student_id,failed_logins,session_duration,unusual_activity,label
student_0203,3,2.0,1,1
student_0266,2,12.0,0,1
student_0152,3,5.0,1,1
student_0009,3,21.9,1,0
student_0233,3,7.3,1,1
student_0226,6,0.2,0,1
student_0196,6,10.0,1,1
student_0109,2,22.6,0,0
student_0005,2,13.7,0,0
student_0175,2,11.6,1,1
student_0237,10,13.7,1,1
student_0057,2,21.1,0,0
student_0218,2,14.5,1,1
student_0045,1,20.3,0,0
student_0182,10,5.2,0,1
student_0221,5,5.0,0,1
student_0289,10,9.5,1,1
student_0211,5,7.5,0,1
student_0148,3,22.9,0,0
student_0165,6,5.6,1,1
student_0078,2,13.7,1,0
student_0113,6,11.9,1,0
student_0249,7,2.6,1,1
student_0250,4,17.3,1,1
student_0104,2,8.9,0,0
student_0042,2,19.3,0,0
student_0281,6,9.9,0,1
student_0295,4,6.3,1,1
student_0157,3,15.3,0,1
student_0238,6,6.0,0,1
student_0017,2,29.4,0,0
student_0164,9,0.0,1,1
student_0033,0,20.9,0,0
student_0024,1,19.7,0,0
student_0215,5,7.9,1,1
student_0119,3,18.8,0,0
student_0007,3,20.8,0,0
student_0090,2,13.2,0,0
student_0046,1,12.7,0,0
student_0073,4,8.3,0,0
student_0093,2,23.2,0,0
student_0076,2,18.4,0,0
student_0286,8,5.6,1,1
student_0060,1,21.4,1,0
student_0077,2,11.5,0,0
student_0063,0,21.9,0,0
student_0234,10,1.8,1,1
student_0229,7,5.3,0,1
student_0111,2,17.6,0,0
student_0231,2,0.4,0,1
student_0180,10,7.7,1,1
student_0144,2,20.1,0,0
student_0239,4,1.0,1,1
student_0075,3,24.5,0,0
student_0297,6,11.2,1,1
student_0278,6,4.9,1,1
student_0097,2,14.1,0,0
student_0092,1,21.0,1,0
student_0192,7,5.9,1,1
student_0025,2,23.0,1,0
student_0232,4,10.3,1,1
student_0059,3,41.1,1,0
student_0006,4,29.2,0,0
student_0185,6,3.6,1,1
student_0173,8,10.1,1,1
student_0030,1,21.8,0,0
student_0022,2,17.5,1,0
student_0256,7,4.7,1,1
student_0056,1,21.1,0,0
student_0186,7,7.3,1,1
student_0108,2,20.7,0,0
student_0126,1,19.2,1,0
student_0230,4,3.0,0,1
student_0193,4,3.1,0,1
student_0129,1,15.7,0,0
student_0282,4,6.0,1,1
student_0082,4,18.3,0,0
student_0084,1,30.9,0,0
student_0066,2,13.4,0,0
student_0288,7,2.7,0,1
student_0163,6,3.0,0,1
student_0154,6,8.6,1,1
student_0019,0,13.5,1,0
student_0124,3,12.1,0,0
student_0079,0,22.1,0,0
student_0114,2,16.5,0,0
student_0118,4,15.4,0,0
student_0072,2,22.1,0,0
student_0015,1,20.5,1,0
student_0010,1,12.2,1,0
student_0194,5,5.2,1,1
student_0101,1,23.5,0,0
student_0068,3,15.1,0,0
student_0224,14,7.2,0,1
student_0037,0,17.6,0,0
student_0016,0,22.9,0,0
student_0179,8,16.1,1,1
student_0147,0,19.8,0,0
student_0274,7,10.7,1,1
student_0067,4,16.6,1,0
student_0228,2,6.4,1,1
student_0069,1,18.5,0,0
student_0031,5,12.9,0,0
student_0183,3,3.6,0,1
student_0265,8,11.4,1,1
student_0225,9,11.4,1,1
student_0140,2,16.8,0,0
student_0018,1,16.5,0,0
student_0181,6,8.0,1,1
student_0096,2,15.2,0,0
student_0132,0,27.5,1,0
student_0262,7,6.0,0,1
student_0086,3,5.8,0,0
student_0248,3,5.9,1,1
student_0245,3,9.8,0,1
student_0116,2,27.8,0,0
student_0146,0,23.4,1,0
student_0292,7,8.3,0,1
student_0197,8,3.3,1,1
student_0206,11,9.6,0,1
student_0055,3,12.4,1,0
student_0172,4,7.9,0,1
student_0184,2,10.3,1,1
student_0167,10,13.7,1,1
student_0139,0,14.3,0,0
student_0253,4,6.9,1,1
student_0038,0,12.9,0,0
student_0125,5,20.8,0,0
student_0195,3,8.5,1,1
student_0283,5,5.5,1,1
student_0137,2,21.5,0,0
student_0112,2,0.0,1,0
student_0168,5,8.3,1,1
student_0117,0,9.4,0,0
student_0277,2,2.5,0,1
student_0271,1,3.9,1,1
student_0155,7,5.3,1,1
student_0176,3,8.4,1,1
student_0178,5,9.5,1,1
student_0002,3,13.9,0,0
student_0115,2,10.5,0,0
student_0143,2,23.1,1,0
student_0177,1,5.3,0,1
student_0120,3,26.6,1,0
student_0210,6,16.8,0,1
student_0260,5,4.1,0,1
student_0127,1,14.4,1,0
student_0074,0,15.2,0,0
student_0029,2,34.3,0,0
student_0083,1,14.1,1,0
student_0269,7,5.5,0,1
student_0107,2,13.8,0,0
student_0223,7,6.5,1,1
student_0158,2,10.5,0,1
student_0280,4,2.1,1,1
student_0246,8,14.4,0,1
student_0222,7,3.0,1,1
student_0065,4,22.6,0,0
student_0198,4,10.5,1,1
student_0085,1,21.8,1,0
student_0213,8,9.9,1,1
student_0159,9,5.7,1,1
student_0012,2,25.0,0,0
student_0035,0,22.3,0,0
student_0028,1,16.4,0,0
student_0142,0,14.5,0,0
student_0284,9,9.8,0,1
student_0254,6,7.8,0,1
student_0170,8,10.3,1,1
student_0051,1,21.4,0,0
student_0095,0,16.0,0,0
student_0208,4,8.1,1,1
student_0247,11,11.5,0,1
student_0041,2,23.1,1,0
student_0089,3,23.1,1,0
student_0244,4,6.1,0,1
student_0136,1,17.1,1,0
student_0026,0,18.1,1,0
student_0293,5,2.0,0,1
student_0141,4,15.0,0,0
student_0200,5,8.7,1,1
student_0000,3,19.5,0,0
student_0268,4,5.6,1,1
student_0272,2,2.6,1,1
student_0100,0,10.4,0,0
student_0259,4,4.8,1,1
student_0255,4,6.4,0,1
student_0171,9,0.0,0,1
student_0098,2,28.6,0,0
student_0036,2,20.8,0,0
student_0061,2,24.8,0,0
student_0150,5,8.4,1,1
student_0236,6,5.7,0,1
student_0202,6,3.9,1,1
student_0242,3,0.0,0,1
student_0011,1,22.7,0,0
student_0296,6,4.9,0,1
student_0267,7,0.0,0,1
student_0027,3,26.7,0,0
student_0219,9,12.4,1,1
student_0004,2,19.8,1,0
student_0122,4,25.0,1,0
student_0032,2,11.6,0,0
student_0204,5,0.0,1,1
student_0162,10,0.0,0,1
student_0209,7,2.5,1,1
student_0285,5,8.8,1,1
student_0138,3,19.7,0,0
student_0062,0,23.7,0,0
student_0135,4,6.3,0,0
student_0128,2,18.4,0,0
student_0290,0,9.4,0,1
student_0008,1,10.9,0,0
student_0070,3,31.9,0,0
student_0264,6,0.0,0,1
student_0064,3,16.1,0,0
student_0044,0,19.0,0,0
student_0279,3,9.0,1,1
student_0156,8,8.2,1,1
student_0040,3,15.3,0,0
student_0123,0,18.1,0,0
student_0275,4,12.1,0,1
student_0216,5,3.8,1,1
student_0153,6,5.3,1,1
student_0023,0,20.0,0,0
student_0261,8,7.4,1,1
student_0110,0,12.4,0,0
student_0081,3,19.3,1,0
student_0207,6,6.8,1,1
student_0212,8,7.4,0,1
student_0039,2,8.9,0,0
student_0240,10,6.0,1,1
student_0291,4,5.8,1,1
student_0258,5,6.9,0,1
student_0199,7,12.4,0,1
student_0014,0,23.8,0,0
student_0047,4,18.9,0,0
student_0094,1,10.8,0,0
student_0263,4,13.0,0,1
student_0227,4,13.1,1,1
student_0273,6,14.0,1,1
student_0201,4,14.5,1,1
student_0161,4,5.4,1,1
student_0043,2,10.5,0,0
student_0217,0,8.9,1,1
student_0145,3,13.8,1,0
student_0190,3,11.2,1,1
student_0220,10,13.4,1,1
student_0251,5,7.2,0,1
student_0003,4,19.4,0,0
student_0105,3,15.1,0,0
student_0053,3,24.3,0,0
student_0133,3,10.6,0,0
student_0001,2,20.1,0,0
student_0131,2,22.0,0,0
student_0103,1,24.2,1,0
student_0049,0,11.1,0,0
student_0080,2,13.6,0,0
student_0205,3,13.0,1,1
student_0034,3,16.7,0,0
student_0091,3,17.3,0,0
student_0052,1,24.5,0,0
student_0241,7,5.9,1,1
student_0013,0,13.1,0,0
student_0088,1,14.0,0,0
student_0166,11,7.1,1,1
student_0294,7,10.7,0,1
student_0134,1,30.8,0,0
student_0287,3,11.6,1,1
student_0243,6,6.8,0,1
student_0054,4,9.7,0,0
student_0050,2,20.1,0,0
student_0174,9,1.1,1,1
student_0189,6,8.3,1,1
student_0298,9,4.2,1,1
student_0187,6,5.1,0,1
student_0169,8,6.1,1,1
student_0058,2,21.1,0,0
student_0048,3,18.3,0,0
student_0235,8,1.8,1,1
student_0252,5,7.1,0,1
student_0021,2,13.1,0,0
student_0160,7,11.8,0,1
student_0276,8,9.9,1,1
student_0191,8,5.0,0,1
student_0257,6,4.8,1,1
student_0149,2,21.8,1,0
student_0130,0,18.7,0,0
student_0151,8,5.4,1,1
student_0099,2,20.4,1,0
student_0087,2,19.1,1,0
student_0214,5,8.9,1,1
student_0121,1,9.4,0,0
student_0299,7,1.4,1,1
student_0020,4,12.7,0,0
student_0188,1,8.9,0,1
student_0071,4,6.8,0,0
student_0106,5,25.6,0,0
student_0270,4,1.4,1,1
student_0102,1,30.7,1,0
